dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;noPhenDetected;recent;intensity;characteristic;phenomenon1;phenomenon2;phenomenon3
2019-09-29 03:00:00.000;2019-09-29 03:30:00.000;BAJA;BAJA;BAJA;4940202;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 03:30:00.000;2019-09-29 04:00:00.000;MEDIA;BAJA;BAJA;4940203;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 04:00:00.000;2019-09-29 04:30:00.000;BAJA;MEDIA;BAJA;4940204;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 04:30:00.000;2019-09-29 05:00:00.000;BAJA;MEDIA;MEDIA;4940205;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 11:00:00.000;2019-09-29 11:30:00.000;ALTA;MEDIA;ALTA;4940218;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 19:30:00.000;2019-09-29 20:00:00.000;ALTA;MEDIA;MEDIA;4940235;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 20:00:00.000;2019-09-29 20:30:00.000;ALTA;ALTA;ALTA;4940236;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 20:30:00.000;2019-09-29 21:00:00.000;ALTA;MEDIA;MEDIA;4940237;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-29 21:00:00.000;2019-09-29 21:30:00.000;MEDIA;MEDIA;MEDIA;4940238;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 00:30:00.000;2019-09-30 01:00:00.000;BAJA;BAJA;BAJA;4942775;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 01:00:00.000;2019-09-30 01:30:00.000;BAJA;BAJA;BAJA;4942776;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 01:30:00.000;2019-09-30 02:00:00.000;BAJA;BAJA;BAJA;4942777;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 02:00:00.000;2019-09-30 02:30:00.000;MEDIA;BAJA;BAJA;4942778;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 09:00:00.000;2019-09-30 09:30:00.000;ALTA;MEDIA;MEDIA;4942792;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 09:30:00.000;2019-09-30 10:00:00.000;MEDIA;ALTA;MEDIA;4942793;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 10:00:00.000;2019-09-30 10:30:00.000;MEDIA;ALTA;ALTA;4942794;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 10:30:00.000;2019-09-30 11:00:00.000;ALTA;ALTA;ALTA;4942795;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 17:30:00.000;2019-09-30 18:00:00.000;MEDIA;MEDIA;MEDIA;4942809;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 18:00:00.000;2019-09-30 18:30:00.000;ALTA;ALTA;ALTA;4942810;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 18:30:00.000;2019-09-30 19:00:00.000;ALTA;MEDIA;MEDIA;4942811;0;0;NULL;NULL;NULL;NULL;NULL
2019-09-30 19:00:00.000;2019-09-30 19:30:00.000;MEDIA;MEDIA;MEDIA;4942812;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 00:30:00.000;2019-10-01 01:00:00.000;MEDIA;BAJA;BAJA;4945265;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 01:00:00.000;2019-10-01 01:30:00.000;BAJA;BAJA;BAJA;4945266;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 01:30:00.000;2019-10-01 02:00:00.000;BAJA;BAJA;BAJA;4945267;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 02:00:00.000;2019-10-01 02:30:00.000;BAJA;BAJA;BAJA;4945268;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 02:30:00.000;2019-10-01 03:00:00.000;MEDIA;BAJA;BAJA;4945269;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 09:00:00.000;2019-10-01 09:30:00.000;MEDIA;MEDIA;MEDIA;4945282;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 09:30:00.000;2019-10-01 10:00:00.000;MEDIA;ALTA;ALTA;4945283;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 10:00:00.000;2019-10-01 10:30:00.000;ALTA;ALTA;ALTA;4945284;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 10:30:00.000;2019-10-01 11:00:00.000;ALTA;ALTA;ALTA;4945285;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 17:30:00.000;2019-10-01 18:00:00.000;MEDIA;MEDIA;MEDIA;4945299;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 18:00:00.000;2019-10-01 18:30:00.000;MEDIA;ALTA;ALTA;4945300;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 18:30:00.000;2019-10-01 19:00:00.000;ALTA;ALTA;ALTA;4945301;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-01 19:00:00.000;2019-10-01 19:30:00.000;ALTA;MEDIA;MEDIA;4945302;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 00:00:00.000;2019-10-02 00:30:00.000;BAJA;BAJA;BAJA;4947891;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 00:30:00.000;2019-10-02 01:00:00.000;BAJA;BAJA;BAJA;4947892;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 07:30:00.000;2019-10-02 08:00:00.000;ALTA;MEDIA;MEDIA;4947906;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 08:00:00.000;2019-10-02 08:30:00.000;ALTA;ALTA;ALTA;4947907;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 08:30:00.000;2019-10-02 09:00:00.000;ALTA;ALTA;ALTA;4947908;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 09:00:00.000;2019-10-02 09:30:00.000;MEDIA;MEDIA;MEDIA;4947909;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 16:00:00.000;2019-10-02 16:30:00.000;MEDIA;MEDIA;MEDIA;4947923;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 16:30:00.000;2019-10-02 17:00:00.000;ALTA;MEDIA;ALTA;4947924;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 17:00:00.000;2019-10-02 17:30:00.000;MEDIA;MEDIA;MEDIA;4947925;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-02 17:30:00.000;2019-10-02 18:00:00.000;MEDIA;MEDIA;MEDIA;4947926;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 01:00:00.000;2019-10-03 01:30:00.000;BAJA;BAJA;BAJA;4950446;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 01:30:00.000;2019-10-03 02:00:00.000;BAJA;BAJA;BAJA;4950447;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 02:00:00.000;2019-10-03 02:30:00.000;BAJA;BAJA;BAJA;4950448;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 02:30:00.000;2019-10-03 03:00:00.000;MEDIA;BAJA;BAJA;4950449;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 09:30:00.000;2019-10-03 10:00:00.000;MEDIA;ALTA;ALTA;4950463;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 10:00:00.000;2019-10-03 10:30:00.000;MEDIA;ALTA;ALTA;4950464;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 10:30:00.000;2019-10-03 11:00:00.000;ALTA;ALTA;ALTA;4950465;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 11:00:00.000;2019-10-03 11:30:00.000;ALTA;ALTA;ALTA;4950466;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 18:00:00.000;2019-10-03 18:30:00.000;MEDIA;ALTA;ALTA;4950480;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 18:30:00.000;2019-10-03 19:00:00.000;ALTA;MEDIA;ALTA;4950481;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 19:00:00.000;2019-10-03 19:30:00.000;ALTA;MEDIA;ALTA;4950482;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-03 19:30:00.000;2019-10-03 20:00:00.000;ALTA;ALTA;ALTA;4950483;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 00:00:00.000;2019-10-04 00:30:00.000;BAJA;BAJA;BAJA;4953022;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 00:30:00.000;2019-10-04 01:00:00.000;BAJA;BAJA;BAJA;4953023;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 07:30:00.000;2019-10-04 08:00:00.000;ALTA;MEDIA;MEDIA;4953037;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 08:00:00.000;2019-10-04 08:30:00.000;ALTA;ALTA;ALTA;4953038;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 08:30:00.000;2019-10-04 09:00:00.000;ALTA;ALTA;ALTA;4953039;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 09:00:00.000;2019-10-04 09:30:00.000;MEDIA;MEDIA;MEDIA;4953040;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 15:30:00.000;2019-10-04 16:00:00.000;MEDIA;MEDIA;MEDIA;4953053;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 16:00:00.000;2019-10-04 16:30:00.000;MEDIA;MEDIA;MEDIA;4953054;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 16:30:00.000;2019-10-04 17:00:00.000;ALTA;MEDIA;ALTA;4953055;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 17:00:00.000;2019-10-04 17:30:00.000;ALTA;MEDIA;MEDIA;4953056;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-04 17:30:00.000;2019-10-04 18:00:00.000;ALTA;MEDIA;MEDIA;4953057;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 01:30:00.000;2019-10-05 02:00:00.000;BAJA;BAJA;BAJA;4955243;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 02:00:00.000;2019-10-05 02:30:00.000;BAJA;BAJA;BAJA;4955244;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 02:30:00.000;2019-10-05 03:00:00.000;BAJA;BAJA;BAJA;4955245;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 03:00:00.000;2019-10-05 03:30:00.000;MEDIA;BAJA;BAJA;4955246;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 09:30:00.000;2019-10-05 10:00:00.000;MEDIA;ALTA;MEDIA;4955259;0;0;NULL;NULL;NULL;NULL;NULL
2019-10-05 10:00:00.000;2019-10-05 10:30:00.000;MEDIA;ALTA;ALTA;4955260;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 06:00:00.000;2019-08-06 06:30:00.000;MEDIA;MEDIA;MEDIA;4803609;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 09:30:00.000;2019-08-06 10:00:00.000;MEDIA;ALTA;ALTA;4803616;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 10:30:00.000;2019-08-06 11:00:00.000;MEDIA;ALTA;ALTA;4803618;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 13:00:00.000;2019-08-06 13:30:00.000;ALTA;ALTA;ALTA;4803623;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 14:00:00.000;2019-08-06 14:30:00.000;MEDIA;ALTA;ALTA;4803625;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 17:30:00.000;2019-08-06 18:00:00.000;MEDIA;MEDIA;MEDIA;4803632;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 18:30:00.000;2019-08-06 19:00:00.000;MEDIA;MEDIA;MEDIA;4803634;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 22:00:00.000;2019-08-06 22:30:00.000;MEDIA;MEDIA;MEDIA;4803641;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-06 23:00:00.000;2019-08-06 23:30:00.000;BAJA;BAJA;BAJA;4803643;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-07 00:30:00.000;2019-08-07 01:00:00.000;BAJA;BAJA;BAJA;4806122;0;0;NULL;NULL;NULL;NULL;NULL
2019-08-07 01:30:00.000;2019-08-07 02:00:00.000;BAJA;BAJA;BAJA;4806124;0;0;NULL;NULL;NULL;NULL;NULL
