dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;visibility;verVisibility;minVisibility;dirMinVisibility;CAVOK;temperature;dewPoint;qnh;unitPressure;variable;direction;knots;gustyWind;maxKnots;oscillationFrom;oscillationTo
2019-08-18 10:30:00.000;2019-08-18 11:00:00.000;MEDIA;ALTA;MEDIA;4833765;NULL;NULL;NULL;NULL;1;32;5;1015;hPa;0;220;13;1;24;NULL;NULL
2019-08-18 11:00:00.000;2019-08-18 11:30:00.000;ALTA;MEDIA;ALTA;4833766;NULL;NULL;NULL;NULL;1;33;4;1014;hPa;0;250;12;0;NULL;210;270
2019-08-18 13:00:00.000;2019-08-18 13:30:00.000;ALTA;ALTA;ALTA;4833770;NULL;NULL;NULL;NULL;1;35;-3;1013;hPa;0;240;16;0;NULL;NULL;NULL
2019-08-18 13:30:00.000;2019-08-18 14:00:00.000;ALTA;ALTA;ALTA;4833771;NULL;NULL;NULL;NULL;1;36;-3;1013;hPa;0;210;16;1;26;180;250
2019-08-18 14:00:00.000;2019-08-18 14:30:00.000;MEDIA;ALTA;ALTA;4833772;NULL;NULL;NULL;NULL;1;35;-4;1013;hPa;0;220;17;1;32;200;270
2019-08-18 14:30:00.000;2019-08-18 15:00:00.000;MEDIA;ALTA;ALTA;4833773;NULL;NULL;NULL;NULL;1;36;-4;1013;hPa;0;210;17;1;27;180;330
2019-08-18 15:00:00.000;2019-08-18 15:30:00.000;MEDIA;ALTA;ALTA;4833774;NULL;NULL;NULL;NULL;1;36;-7;1013;hPa;0;230;16;0;NULL;NULL;NULL
2019-08-18 15:30:00.000;2019-08-18 16:00:00.000;MEDIA;ALTA;MEDIA;4833775;NULL;NULL;NULL;NULL;1;36;-5;1013;hPa;0;250;15;1;26;210;280
2019-08-18 16:00:00.000;2019-08-18 16:30:00.000;MEDIA;MEDIA;MEDIA;4833776;NULL;NULL;NULL;NULL;1;36;-5;1012;hPa;0;230;16;0;NULL;NULL;NULL
2019-08-18 16:30:00.000;2019-08-18 17:00:00.000;ALTA;MEDIA;MEDIA;4833777;NULL;NULL;NULL;NULL;1;35;-4;1012;hPa;0;220;16;0;NULL;NULL;NULL
2019-08-18 17:00:00.000;2019-08-18 17:30:00.000;ALTA;MEDIA;MEDIA;4833778;NULL;NULL;NULL;NULL;1;35;-4;1012;hPa;0;220;16;0;NULL;190;250
2019-08-18 17:30:00.000;2019-08-18 18:00:00.000;MEDIA;MEDIA;MEDIA;4833779;NULL;NULL;NULL;NULL;1;35;-2;1012;hPa;0;220;18;0;NULL;NULL;NULL
2019-08-18 18:00:00.000;2019-08-18 18:30:00.000;MEDIA;MEDIA;MEDIA;4833780;NULL;NULL;NULL;NULL;1;34;-1;1012;hPa;0;230;16;0;NULL;NULL;NULL
2019-08-18 18:30:00.000;2019-08-18 19:00:00.000;ALTA;MEDIA;MEDIA;4833781;NULL;NULL;NULL;NULL;1;34;-3;1012;hPa;0;220;16;0;NULL;NULL;NULL
2019-08-18 19:00:00.000;2019-08-18 19:30:00.000;ALTA;MEDIA;MEDIA;4833782;NULL;NULL;NULL;NULL;1;33;1;1013;hPa;0;230;16;1;28;NULL;NULL
2019-08-18 19:30:00.000;2019-08-18 20:00:00.000;ALTA;MEDIA;ALTA;4833783;NULL;NULL;NULL;NULL;1;32;2;1013;hPa;0;240;13;0;NULL;NULL;NULL
2019-08-18 20:00:00.000;2019-08-18 20:30:00.000;MEDIA;MEDIA;MEDIA;4833784;NULL;NULL;NULL;NULL;1;31;4;1013;hPa;0;240;11;0;NULL;NULL;NULL
2019-08-18 20:30:00.000;2019-08-18 21:00:00.000;ALTA;MEDIA;MEDIA;4833785;NULL;NULL;NULL;NULL;1;31;7;1014;hPa;0;240;9;0;NULL;NULL;NULL
2019-08-18 21:00:00.000;2019-08-18 21:30:00.000;MEDIA;MEDIA;MEDIA;4833786;NULL;NULL;NULL;NULL;1;29;7;1014;hPa;0;260;5;0;NULL;230;290
2019-08-18 21:30:00.000;2019-08-18 22:00:00.000;MEDIA;MEDIA;MEDIA;4833787;NULL;NULL;NULL;NULL;1;29;7;1014;hPa;0;260;5;0;NULL;230;290
2019-08-18 22:00:00.000;2019-08-18 22:30:00.000;MEDIA;MEDIA;MEDIA;4833788;NULL;NULL;NULL;NULL;1;29;8;1014;hPa;0;270;5;0;NULL;250;310
2019-08-18 22:30:00.000;2019-08-18 23:00:00.000;BAJA;MEDIA;MEDIA;4833789;NULL;NULL;NULL;NULL;1;27;9;1015;hPa;0;0;0;0;NULL;NULL;NULL
2019-08-18 23:00:00.000;2019-08-18 23:30:00.000;MEDIA;BAJA;BAJA;4833790;NULL;NULL;NULL;NULL;1;26;8;1015;hPa;0;50;3;0;NULL;NULL;NULL
2019-08-18 23:30:00.000;2019-08-19 00:00:00.000;BAJA;BAJA;BAJA;4833791;NULL;NULL;NULL;NULL;1;24;8;1015;hPa;0;330;3;0;NULL;NULL;NULL
2019-08-19 00:00:00.000;2019-08-19 00:30:00.000;BAJA;BAJA;BAJA;4836324;NULL;NULL;NULL;NULL;1;25;10;1015;hPa;0;360;4;0;NULL;NULL;NULL
2019-08-19 00:30:00.000;2019-08-19 01:00:00.000;BAJA;BAJA;BAJA;4836325;NULL;NULL;NULL;NULL;1;24;9;1015;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-08-19 01:00:00.000;2019-08-19 01:30:00.000;BAJA;BAJA;BAJA;4836326;NULL;NULL;NULL;NULL;1;24;9;1015;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-08-19 01:30:00.000;2019-08-19 02:00:00.000;BAJA;BAJA;BAJA;4836327;NULL;NULL;NULL;NULL;1;24;9;1015;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 02:00:00.000;2019-08-19 02:30:00.000;BAJA;BAJA;BAJA;4836328;NULL;NULL;NULL;NULL;1;24;8;1015;hPa;0;70;3;0;NULL;10;120
2019-08-19 02:30:00.000;2019-08-19 03:00:00.000;BAJA;BAJA;BAJA;4836329;NULL;NULL;NULL;NULL;1;23;8;1015;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 03:00:00.000;2019-08-19 03:30:00.000;MEDIA;BAJA;BAJA;4836330;NULL;NULL;NULL;NULL;1;23;8;1015;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 03:30:00.000;2019-08-19 04:00:00.000;MEDIA;BAJA;BAJA;4836331;NULL;NULL;NULL;NULL;1;22;8;1015;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 04:00:00.000;2019-08-19 04:30:00.000;MEDIA;MEDIA;MEDIA;4836332;NULL;NULL;NULL;NULL;1;22;8;1015;hPa;0;70;3;0;NULL;NULL;NULL
2019-08-19 04:30:00.000;2019-08-19 05:00:00.000;BAJA;MEDIA;BAJA;4836333;NULL;NULL;NULL;NULL;1;21;9;1015;hPa;0;30;3;0;NULL;NULL;NULL
2019-08-19 05:00:00.000;2019-08-19 05:30:00.000;MEDIA;ALTA;MEDIA;4836334;NULL;NULL;NULL;NULL;1;21;11;1015;hPa;0;350;4;0;NULL;NULL;NULL
2019-08-19 05:30:00.000;2019-08-19 06:00:00.000;MEDIA;ALTA;ALTA;4836335;NULL;NULL;NULL;NULL;1;21;11;1015;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 06:00:00.000;2019-08-19 06:30:00.000;MEDIA;MEDIA;MEDIA;4836336;NULL;NULL;NULL;NULL;1;21;11;1015;hPa;0;350;3;0;NULL;NULL;NULL
2019-08-19 06:30:00.000;2019-08-19 07:00:00.000;MEDIA;MEDIA;MEDIA;4836337;NULL;NULL;NULL;NULL;1;22;12;1016;hPa;0;10;3;0;NULL;340;60
2019-08-19 07:00:00.000;2019-08-19 07:30:00.000;ALTA;ALTA;ALTA;4836338;NULL;NULL;NULL;NULL;1;23;12;1016;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-19 07:30:00.000;2019-08-19 08:00:00.000;ALTA;MEDIA;ALTA;4836339;NULL;NULL;NULL;NULL;1;24;13;1016;hPa;0;10;1;0;NULL;NULL;NULL
2019-08-19 08:00:00.000;2019-08-19 08:30:00.000;ALTA;MEDIA;ALTA;4836340;NULL;NULL;NULL;NULL;1;25;13;1016;hPa;0;70;3;0;NULL;350;160
2019-08-19 08:30:00.000;2019-08-19 09:00:00.000;ALTA;ALTA;ALTA;4836341;NULL;NULL;NULL;NULL;1;26;12;1016;hPa;0;160;2;0;NULL;NULL;NULL
2019-08-19 09:00:00.000;2019-08-19 09:30:00.000;MEDIA;ALTA;MEDIA;4836342;NULL;NULL;NULL;NULL;1;27;12;1016;hPa;0;180;3;0;NULL;110;250
2019-08-19 09:30:00.000;2019-08-19 10:00:00.000;MEDIA;ALTA;ALTA;4836343;NULL;NULL;NULL;NULL;1;28;12;1016;hPa;0;180;2;0;NULL;NULL;NULL
2019-08-19 10:00:00.000;2019-08-19 10:30:00.000;MEDIA;ALTA;ALTA;4836344;NULL;NULL;NULL;NULL;1;28;12;1016;hPa;1;NULL;5;0;NULL;NULL;NULL
2019-08-19 10:30:00.000;2019-08-19 11:00:00.000;MEDIA;ALTA;MEDIA;4836345;NULL;NULL;NULL;NULL;1;29;12;1016;hPa;0;210;11;0;NULL;180;240
2019-08-19 11:00:00.000;2019-08-19 11:30:00.000;ALTA;MEDIA;ALTA;4836346;NULL;NULL;NULL;NULL;1;29;13;1016;hPa;0;270;5;0;NULL;190;320
2019-08-19 13:00:00.000;2019-08-19 13:30:00.000;ALTA;ALTA;ALTA;4836350;NULL;NULL;NULL;NULL;1;33;10;1015;hPa;0;220;11;0;NULL;200;260
2019-08-19 13:30:00.000;2019-08-19 14:00:00.000;MEDIA;ALTA;ALTA;4836351;NULL;NULL;NULL;NULL;1;33;9;1015;hPa;0;210;14;1;32;170;240
2019-08-19 14:00:00.000;2019-08-19 14:30:00.000;MEDIA;ALTA;ALTA;4836352;NULL;NULL;NULL;NULL;1;32;9;1015;hPa;0;210;9;0;NULL;180;270
2019-08-19 14:30:00.000;2019-08-19 15:00:00.000;MEDIA;ALTA;MEDIA;4836353;NULL;NULL;NULL;NULL;1;33;9;1014;hPa;0;220;8;1;23;170;280
2019-08-19 15:00:00.000;2019-08-19 15:30:00.000;MEDIA;ALTA;MEDIA;4836354;NULL;NULL;NULL;NULL;1;33;10;1014;hPa;0;250;9;0;NULL;210;280
2019-08-19 15:30:00.000;2019-08-19 16:00:00.000;MEDIA;MEDIA;MEDIA;4836355;NULL;NULL;NULL;NULL;1;33;10;1014;hPa;0;240;14;0;NULL;210;290
2019-08-19 16:00:00.000;2019-08-19 16:30:00.000;MEDIA;MEDIA;MEDIA;4836356;NULL;NULL;NULL;NULL;1;33;10;1014;hPa;0;240;11;0;NULL;200;290
2019-08-19 16:30:00.000;2019-08-19 17:00:00.000;ALTA;ALTA;ALTA;4836357;NULL;NULL;NULL;NULL;1;33;10;1014;hPa;0;250;10;0;NULL;220;300
2019-08-19 17:00:00.000;2019-08-19 17:30:00.000;MEDIA;MEDIA;MEDIA;4836358;NULL;NULL;NULL;NULL;1;32;9;1014;hPa;1;NULL;10;0;NULL;NULL;NULL
2019-08-19 17:30:00.000;2019-08-19 18:00:00.000;MEDIA;MEDIA;MEDIA;4836359;NULL;NULL;NULL;NULL;1;32;9;1014;hPa;0;270;9;0;NULL;220;290
2019-08-19 18:00:00.000;2019-08-19 18:30:00.000;ALTA;ALTA;ALTA;4836360;NULL;NULL;NULL;NULL;1;32;9;1014;hPa;0;250;8;0;NULL;220;310
2019-08-19 18:30:00.000;2019-08-19 19:00:00.000;MEDIA;MEDIA;MEDIA;4836361;NULL;NULL;NULL;NULL;1;32;9;1014;hPa;0;250;9;0;NULL;NULL;NULL
2019-08-19 19:00:00.000;2019-08-19 19:30:00.000;ALTA;MEDIA;MEDIA;4836362;NULL;NULL;NULL;NULL;1;31;3;1014;hPa;0;290;8;0;NULL;260;330
2019-08-19 19:30:00.000;2019-08-19 20:00:00.000;ALTA;MEDIA;ALTA;4836363;NULL;NULL;NULL;NULL;1;31;4;1014;hPa;0;280;6;0;NULL;240;320
2019-08-19 20:00:00.000;2019-08-19 20:30:00.000;ALTA;MEDIA;MEDIA;4836364;NULL;NULL;NULL;NULL;1;31;4;1014;hPa;0;270;6;0;NULL;240;300
2019-08-19 20:30:00.000;2019-08-19 21:00:00.000;MEDIA;MEDIA;MEDIA;4836365;NULL;NULL;NULL;NULL;1;30;6;1015;hPa;0;280;5;0;NULL;250;310
2019-08-19 21:00:00.000;2019-08-19 21:30:00.000;MEDIA;MEDIA;MEDIA;4836366;NULL;NULL;NULL;NULL;1;30;6;1015;hPa;0;310;5;0;NULL;280;30
2019-08-19 21:30:00.000;2019-08-19 22:00:00.000;MEDIA;MEDIA;MEDIA;4836367;NULL;NULL;NULL;NULL;1;29;8;1015;hPa;0;10;3;0;NULL;340;40
2019-08-19 22:00:00.000;2019-08-19 22:30:00.000;MEDIA;MEDIA;MEDIA;4836368;NULL;NULL;NULL;NULL;1;26;11;1016;hPa;0;40;7;0;NULL;330;80
2019-08-19 22:30:00.000;2019-08-19 23:00:00.000;MEDIA;MEDIA;BAJA;4836369;9999;NULL;NULL;NULL;0;25;12;1016;hPa;0;40;7;0;NULL;330;100
2019-08-19 23:00:00.000;2019-08-19 23:30:00.000;BAJA;MEDIA;BAJA;4836370;9999;NULL;NULL;NULL;0;25;12;1016;hPa;0;50;5;0;NULL;350;110
2019-08-19 23:30:00.000;2019-08-20 00:00:00.000;BAJA;BAJA;BAJA;4836371;9999;NULL;NULL;NULL;0;23;12;1016;hPa;0;70;8;1;19;350;120
2019-08-20 00:00:00.000;2019-08-20 00:30:00.000;BAJA;BAJA;BAJA;4838873;9999;NULL;NULL;NULL;0;23;13;1017;hPa;0;30;8;0;NULL;340;80
2019-08-20 00:30:00.000;2019-08-20 01:00:00.000;BAJA;BAJA;BAJA;4838874;9999;NULL;NULL;NULL;0;23;13;1017;hPa;0;10;5;0;NULL;NULL;NULL
2019-08-20 01:00:00.000;2019-08-20 01:30:00.000;BAJA;BAJA;BAJA;4838875;9999;NULL;NULL;NULL;0;21;14;1017;hPa;0;70;1;0;NULL;NULL;NULL
2019-08-20 01:30:00.000;2019-08-20 02:00:00.000;BAJA;BAJA;BAJA;4838876;9999;NULL;NULL;NULL;0;20;16;1016;hPa;0;70;5;0;NULL;20;150
2019-08-20 02:00:00.000;2019-08-20 02:30:00.000;BAJA;BAJA;BAJA;4838877;9999;NULL;NULL;NULL;0;20;15;1016;hPa;0;30;4;0;NULL;NULL;NULL
2019-08-20 02:30:00.000;2019-08-20 03:00:00.000;MEDIA;BAJA;BAJA;4838878;9999;NULL;NULL;NULL;0;21;15;1016;hPa;0;30;5;0;NULL;330;70
2019-08-20 03:00:00.000;2019-08-20 03:30:00.000;BAJA;BAJA;BAJA;4838879;9999;NULL;NULL;NULL;0;21;14;1015;hPa;0;70;7;0;NULL;20;130
2019-08-20 03:30:00.000;2019-08-20 04:00:00.000;MEDIA;BAJA;MEDIA;4838880;9999;NULL;NULL;NULL;0;21;14;1016;hPa;0;350;5;0;NULL;310;30
2019-08-20 04:00:00.000;2019-08-20 04:30:00.000;MEDIA;MEDIA;MEDIA;4838881;9999;NULL;NULL;NULL;0;20;14;1016;hPa;0;350;8;0;NULL;NULL;NULL
2019-08-20 04:30:00.000;2019-08-20 05:00:00.000;BAJA;MEDIA;MEDIA;4838882;NULL;NULL;NULL;NULL;1;20;14;1016;hPa;0;350;6;0;NULL;NULL;NULL
2019-08-20 05:00:00.000;2019-08-20 05:30:00.000;MEDIA;ALTA;MEDIA;4838883;NULL;NULL;NULL;NULL;1;21;14;1017;hPa;0;360;5;0;NULL;NULL;NULL
2019-08-20 05:30:00.000;2019-08-20 06:00:00.000;MEDIA;ALTA;ALTA;4838884;9999;NULL;NULL;NULL;0;21;14;1017;hPa;0;360;6;0;NULL;NULL;NULL
2019-08-20 06:00:00.000;2019-08-20 06:30:00.000;MEDIA;MEDIA;MEDIA;4838885;9999;NULL;NULL;NULL;0;20;14;1017;hPa;0;350;8;0;NULL;310;20
2019-08-20 06:30:00.000;2019-08-20 07:00:00.000;MEDIA;MEDIA;MEDIA;4838886;9999;NULL;NULL;NULL;0;21;14;1018;hPa;0;350;5;0;NULL;NULL;NULL
2019-08-20 07:00:00.000;2019-08-20 07:30:00.000;MEDIA;ALTA;ALTA;4838887;9999;NULL;NULL;NULL;0;20;14;1018;hPa;0;340;7;0;NULL;NULL;NULL
2019-08-20 07:30:00.000;2019-08-20 08:00:00.000;ALTA;MEDIA;ALTA;4838888;9999;NULL;NULL;NULL;0;20;15;1018;hPa;0;340;7;0;NULL;NULL;NULL
2019-08-20 08:00:00.000;2019-08-20 08:30:00.000;ALTA;MEDIA;ALTA;4838889;9999;NULL;NULL;NULL;0;21;14;1018;hPa;0;350;5;0;NULL;320;20
2019-08-20 08:30:00.000;2019-08-20 09:00:00.000;ALTA;ALTA;ALTA;4838890;9999;NULL;NULL;NULL;0;23;15;1018;hPa;0;30;6;0;NULL;350;100
2019-08-20 09:00:00.000;2019-08-20 09:30:00.000;MEDIA;ALTA;MEDIA;4838891;9999;NULL;NULL;NULL;0;24;15;1019;hPa;0;30;7;0;NULL;350;100
2019-08-20 09:30:00.000;2019-08-20 10:00:00.000;MEDIA;ALTA;ALTA;4838892;9999;NULL;NULL;NULL;0;25;15;1019;hPa;0;60;9;0;NULL;NULL;NULL
2019-08-20 10:00:00.000;2019-08-20 10:30:00.000;MEDIA;ALTA;MEDIA;4838893;9999;NULL;NULL;NULL;0;25;15;1019;hPa;0;50;10;0;NULL;360;100
2019-08-20 10:30:00.000;2019-08-20 11:00:00.000;MEDIA;ALTA;ALTA;4838894;9999;NULL;NULL;NULL;0;27;15;1019;hPa;0;40;9;0;NULL;330;110
2019-08-20 11:00:00.000;2019-08-20 11:30:00.000;ALTA;MEDIA;MEDIA;4838895;9999;NULL;NULL;NULL;0;26;15;1019;hPa;0;40;10;0;NULL;10;80
2019-08-20 13:00:00.000;2019-08-20 13:30:00.000;ALTA;ALTA;ALTA;4838899;9999;NULL;NULL;NULL;0;29;14;1019;hPa;0;50;8;0;NULL;350;100
2019-08-20 13:30:00.000;2019-08-20 14:00:00.000;MEDIA;ALTA;ALTA;4838900;9999;NULL;NULL;NULL;0;30;13;1019;hPa;0;40;8;0;NULL;340;110
2019-08-20 14:00:00.000;2019-08-20 14:30:00.000;MEDIA;ALTA;ALTA;4838901;9999;NULL;NULL;NULL;0;29;11;1019;hPa;0;20;8;0;NULL;300;100
2019-08-20 14:30:00.000;2019-08-20 15:00:00.000;MEDIA;ALTA;ALTA;4838902;NULL;NULL;NULL;NULL;1;29;11;1018;hPa;0;40;7;1;17;330;110
2019-08-20 15:00:00.000;2019-08-20 15:30:00.000;MEDIA;ALTA;MEDIA;4838903;NULL;NULL;NULL;NULL;1;30;11;1018;hPa;0;30;7;0;NULL;340;100
2019-08-20 15:30:00.000;2019-08-20 16:00:00.000;MEDIA;MEDIA;MEDIA;4838904;NULL;NULL;NULL;NULL;1;30;10;1018;hPa;0;30;5;0;NULL;340;120
2019-08-20 16:00:00.000;2019-08-20 16:30:00.000;MEDIA;MEDIA;MEDIA;4838905;NULL;NULL;NULL;NULL;1;31;9;1018;hPa;0;10;7;0;NULL;330;60
2019-08-20 16:30:00.000;2019-08-20 17:00:00.000;ALTA;MEDIA;MEDIA;4838906;NULL;NULL;NULL;NULL;1;30;9;1018;hPa;0;360;8;0;NULL;290;40
2019-08-20 17:00:00.000;2019-08-20 17:30:00.000;ALTA;MEDIA;MEDIA;4838907;NULL;NULL;NULL;NULL;1;31;9;1018;hPa;0;30;7;0;NULL;340;100
2019-08-20 17:30:00.000;2019-08-20 18:00:00.000;ALTA;MEDIA;MEDIA;4838908;NULL;NULL;NULL;NULL;1;30;9;1018;hPa;0;50;7;0;NULL;350;100
2019-08-20 18:00:00.000;2019-08-20 18:30:00.000;MEDIA;ALTA;ALTA;4838909;NULL;NULL;NULL;NULL;1;29;11;1018;hPa;0;50;9;0;NULL;350;80
2019-08-20 18:30:00.000;2019-08-20 19:00:00.000;MEDIA;MEDIA;MEDIA;4838910;NULL;NULL;NULL;NULL;1;28;12;1018;hPa;0;40;9;0;NULL;350;100
2019-08-20 19:00:00.000;2019-08-20 19:30:00.000;ALTA;MEDIA;MEDIA;4838911;NULL;NULL;NULL;NULL;1;27;13;1018;hPa;0;40;9;1;19;360;100
2019-08-20 19:30:00.000;2019-08-20 20:00:00.000;ALTA;MEDIA;ALTA;4838912;NULL;NULL;NULL;NULL;1;26;13;1019;hPa;0;50;10;0;NULL;360;80
2019-08-20 20:00:00.000;2019-08-20 20:30:00.000;MEDIA;MEDIA;MEDIA;4838913;NULL;NULL;NULL;NULL;1;25;13;1019;hPa;0;50;9;0;NULL;NULL;NULL
2019-08-20 20:30:00.000;2019-08-20 21:00:00.000;ALTA;MEDIA;MEDIA;4838914;NULL;NULL;NULL;NULL;1;25;13;1020;hPa;0;60;9;0;NULL;20;110
2019-08-20 21:00:00.000;2019-08-20 21:30:00.000;MEDIA;MEDIA;MEDIA;4838915;NULL;NULL;NULL;NULL;1;24;13;1020;hPa;0;50;8;0;NULL;330;100
2019-08-20 21:30:00.000;2019-08-20 22:00:00.000;MEDIA;MEDIA;MEDIA;4838916;NULL;NULL;NULL;NULL;1;24;13;1020;hPa;0;50;8;0;NULL;360;100
2019-08-20 22:00:00.000;2019-08-20 22:30:00.000;MEDIA;MEDIA;MEDIA;4838917;NULL;NULL;NULL;NULL;1;23;13;1021;hPa;0;50;7;0;NULL;360;110
2019-08-20 22:30:00.000;2019-08-20 23:00:00.000;BAJA;MEDIA;MEDIA;4838918;NULL;NULL;NULL;NULL;1;23;13;1021;hPa;0;50;6;0;NULL;360;100
2019-08-20 23:00:00.000;2019-08-20 23:30:00.000;BAJA;BAJA;BAJA;4838919;9999;NULL;NULL;NULL;0;22;13;1021;hPa;0;50;5;0;NULL;330;120
2019-08-20 23:30:00.000;2019-08-21 00:00:00.000;BAJA;BAJA;BAJA;4838920;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;50;6;0;NULL;360;100
2019-08-21 00:00:00.000;2019-08-21 00:30:00.000;BAJA;BAJA;BAJA;4841210;9999;NULL;NULL;NULL;0;21;13;1022;hPa;0;40;5;0;NULL;340;110
2019-08-21 00:30:00.000;2019-08-21 01:00:00.000;BAJA;BAJA;BAJA;4841211;9999;NULL;NULL;NULL;0;21;12;1022;hPa;0;50;5;0;NULL;350;110
2019-08-21 01:00:00.000;2019-08-21 01:30:00.000;BAJA;BAJA;BAJA;4841212;9999;NULL;NULL;NULL;0;21;12;1022;hPa;0;50;4;0;NULL;10;100
2019-08-21 01:30:00.000;2019-08-21 02:00:00.000;BAJA;BAJA;BAJA;4841213;9999;NULL;NULL;NULL;0;21;12;1021;hPa;0;60;4;0;NULL;10;110
2019-08-21 02:00:00.000;2019-08-21 02:30:00.000;BAJA;BAJA;BAJA;4841214;9999;NULL;NULL;NULL;0;20;12;1022;hPa;0;50;5;0;NULL;350;110
2019-08-21 02:30:00.000;2019-08-21 03:00:00.000;BAJA;BAJA;BAJA;4841215;9999;NULL;NULL;NULL;0;21;12;1021;hPa;0;40;4;0;NULL;360;110
2019-08-21 03:00:00.000;2019-08-21 03:30:00.000;BAJA;BAJA;BAJA;4841216;9999;NULL;NULL;NULL;0;21;12;1021;hPa;0;40;5;0;NULL;330;80
2019-08-21 03:30:00.000;2019-08-21 04:00:00.000;MEDIA;BAJA;BAJA;4841217;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;60;4;0;NULL;360;120
2019-08-21 04:00:00.000;2019-08-21 04:30:00.000;MEDIA;MEDIA;MEDIA;4841218;9999;NULL;NULL;NULL;0;21;12;1021;hPa;0;50;5;0;NULL;350;100
2019-08-21 04:30:00.000;2019-08-21 05:00:00.000;BAJA;MEDIA;MEDIA;4841219;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;60;4;0;NULL;10;120
2019-08-21 05:00:00.000;2019-08-21 05:30:00.000;MEDIA;ALTA;MEDIA;4841220;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;40;3;0;NULL;350;100
2019-08-21 05:30:00.000;2019-08-21 06:00:00.000;MEDIA;ALTA;ALTA;4841221;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;40;4;0;NULL;360;80
2019-08-21 06:00:00.000;2019-08-21 06:30:00.000;MEDIA;MEDIA;MEDIA;4841222;9999;NULL;NULL;NULL;0;21;13;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-08-21 06:30:00.000;2019-08-21 07:00:00.000;MEDIA;MEDIA;MEDIA;4841223;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;40;3;0;NULL;350;100
2019-08-21 07:00:00.000;2019-08-21 07:30:00.000;ALTA;ALTA;ALTA;4841224;9999;NULL;NULL;NULL;0;21;13;1021;hPa;0;50;3;0;NULL;350;120
2019-08-21 07:30:00.000;2019-08-21 08:00:00.000;ALTA;MEDIA;MEDIA;4841225;9999;NULL;NULL;NULL;0;22;13;1021;hPa;0;60;4;0;NULL;30;100
2019-08-21 08:00:00.000;2019-08-21 08:30:00.000;ALTA;MEDIA;MEDIA;4841226;9999;NULL;NULL;NULL;0;22;14;1021;hPa;0;50;3;0;NULL;350;100
2019-08-21 08:30:00.000;2019-08-21 09:00:00.000;ALTA;ALTA;ALTA;4841227;9999;NULL;NULL;NULL;0;22;14;1022;hPa;0;50;4;0;NULL;NULL;NULL
2019-08-21 09:00:00.000;2019-08-21 09:30:00.000;MEDIA;ALTA;ALTA;4841228;9999;NULL;NULL;NULL;0;23;14;1022;hPa;0;60;4;0;NULL;10;130
2019-08-21 09:30:00.000;2019-08-21 10:00:00.000;MEDIA;ALTA;ALTA;4841229;9999;NULL;NULL;NULL;0;23;15;1022;hPa;0;40;4;0;NULL;350;100
2019-08-21 10:00:00.000;2019-08-21 10:30:00.000;MEDIA;ALTA;ALTA;4841230;9999;NULL;NULL;NULL;0;24;15;1022;hPa;0;30;3;0;NULL;NULL;NULL
2019-08-21 10:30:00.000;2019-08-21 11:00:00.000;MEDIA;ALTA;ALTA;4841231;9999;NULL;NULL;NULL;0;24;15;1022;hPa;0;10;2;0;NULL;NULL;NULL
2019-08-21 11:00:00.000;2019-08-21 11:30:00.000;ALTA;MEDIA;ALTA;4841232;9999;NULL;NULL;NULL;0;26;16;1021;hPa;0;110;3;0;NULL;NULL;NULL
2019-08-21 13:00:00.000;2019-08-21 13:30:00.000;ALTA;ALTA;ALTA;4841255;9999;NULL;NULL;NULL;0;28;15;1020;hPa;0;160;6;0;NULL;120;250
2019-08-21 13:30:00.000;2019-08-21 14:00:00.000;ALTA;ALTA;ALTA;4841256;9999;NULL;NULL;NULL;0;29;15;1019;hPa;0;130;6;0;NULL;20;180
2019-08-21 14:00:00.000;2019-08-21 14:30:00.000;MEDIA;ALTA;ALTA;4841257;9999;NULL;NULL;NULL;0;30;15;1019;hPa;0;190;3;0;NULL;NULL;NULL
2019-08-21 14:30:00.000;2019-08-21 15:00:00.000;MEDIA;ALTA;MEDIA;4841258;9999;NULL;NULL;NULL;0;30;15;1019;hPa;0;170;4;0;NULL;NULL;NULL
2019-08-21 15:00:00.000;2019-08-21 15:30:00.000;MEDIA;ALTA;MEDIA;4841259;9999;NULL;NULL;NULL;0;30;15;1018;hPa;0;280;5;0;NULL;210;330
2019-08-21 15:30:00.000;2019-08-21 16:00:00.000;MEDIA;MEDIA;MEDIA;4841260;9999;NULL;NULL;NULL;0;31;13;1018;hPa;0;230;3;0;NULL;NULL;NULL
